Category,Date,Type,Name,Detail,URL
Log,2026-05-04T12:46:26.277Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-04T12:46:21.108Z,success,post-engager,✓ LIKE | https://www.linkedin.com/feed/update/urn:li:activity:7454843831604256768/ (1/8),
Post,2026-05-04T12:46:21.106Z,like,,https://www.linkedin.com/feed/update/urn:li:activity:7454843831604256768/,https://www.linkedin.com/feed/update/urn:li:activity:7454843831604256768/
Log,2026-05-04T12:46:04.112Z,info,post-engager,📌 post 54843831604256768/ | recruiter=false | comments=0 | priority=HIGH | url=https://www.linkedin.com/feed/update/urn:li:activity:7454843831604256768/,
Log,2026-05-04T12:46:04.111Z,info,post-engager,🔗 link registered | discovered | https://www.linkedin.com/feed/update/urn:li:activity:7454843831604256768/,
Link,2026-05-04T12:46:04.109Z,link-discovered,discovered,,https://www.linkedin.com/feed/update/urn:li:activity:7454843831604256768/
Log,2026-05-04T12:45:45.967Z,info,post-engager,▶ post-engager started | url=https://www.linkedin.com/search/results/content/?keywords=project%20delivery&origin=GLOBAL_SEARCH_HEADER&datePosted=%5B%22past-month%22%5D&authorIndustry=%5B%226%22%5D,
Log,2026-05-04T12:45:45.962Z,info,post-engager,▶ post-engager START message received,
Log,2026-05-04T12:45:41.180Z,info,,"Keyword 1/24: ""project delivery""",
Log,2026-05-04T12:45:41.178Z,info,,Step 3/5 — Engaging with targeted content search posts…,
Log,2026-05-04T12:45:41.160Z,warn,,[recruiter-prospector] timed out after 90 s — continuing sequence,
Log,2026-05-04T12:45:40.100Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/victorabussafi/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:40.099Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/victorabussafi/
Log,2026-05-04T12:45:34.106Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/abi-s-lima/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:34.103Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/abi-s-lima/
Log,2026-05-04T12:45:28.115Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/maiotto/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:28.113Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/maiotto/
Log,2026-05-04T12:45:23.104Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/alexccampos/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:23.101Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/alexccampos/
Log,2026-05-04T12:45:17.110Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/patriciaxavierlimaiwashita/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:17.107Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/patriciaxavierlimaiwashita/en/
Log,2026-05-04T12:45:12.106Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/rodrigobautista/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:12.102Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/rodrigobautista/
Log,2026-05-04T12:45:04.117Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/dario-melro-andrade/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:45:04.115Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/dario-melro-andrade/en/
Log,2026-05-04T12:44:58.112Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/elizangela-nascimento-souza/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:44:58.110Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/elizangela-nascimento-souza/
Log,2026-05-04T12:44:56.278Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-04T12:44:52.105Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/silmara-souza-bilingual-talent-acquisition-5a2370b/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:44:52.103Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/silmara-souza-bilingual-talent-acquisition-5a2370b/
Log,2026-05-04T12:44:47.117Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/danielmreis/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:44:47.114Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/danielmreis/en/
Log,2026-05-04T12:44:40.105Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/eduardo-gouv%C3%AAa-757a4a4b/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:44:40.103Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/eduardo-gouv%C3%AAa-757a4a4b/en/
Log,2026-05-04T12:44:35.110Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/rodrigopoulis/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:44:35.108Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/rodrigopoulis/
Log,2026-05-04T12:44:27.108Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/victor-bensadon-55a5a8133/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T12:44:27.101Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/victor-bensadon-55a5a8133/
Log,2026-05-04T12:44:21.115Z,info,recruiter-prospector,recruiter-prospector — 18 cards found,
Log,2026-05-04T12:44:15.839Z,info,recruiter-prospector,▶ recruiter-prospector started | https://www.linkedin.com/search/results/people/?keywords=IT%20Manager%20remote%20brazil,
Log,2026-05-04T12:44:11.158Z,info,,Step 2b/5 — Browsing people search (SSI: Localizar as pessoas certas)…,
Log,2026-05-04T12:44:11.130Z,warn,,[recruiter-prospector] timed out after 90 s — continuing sequence,
Link,2026-05-04T12:44:03.102Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/tanvi-mankeshwar-6b45a4246/
Log,2026-05-04T12:44:03.100Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/ricardomadeiradasilva/ — no connect button (viewed),
Link,2026-05-04T12:43:50.106Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/ricardomadeiradasilva/
Log,2026-05-04T12:43:50.104Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/scott-elgar/ — no connect button (viewed),
Link,2026-05-04T12:43:39.113Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/scott-elgar/
Log,2026-05-04T12:43:39.111Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/a-suman-346556149/ — no connect button (viewed),
Link,2026-05-04T12:43:26.117Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/a-suman-346556149/
Log,2026-05-04T12:43:26.114Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/saurabh-shukla-025aa3250/ — no connect button (viewed),
Link,2026-05-04T12:43:14.103Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/saurabh-shukla-025aa3250/
Log,2026-05-04T12:43:14.100Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/jessicahoraa/en/ — no connect button (viewed),
Link,2026-05-04T12:43:02.114Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/jessicahoraa/en/
Log,2026-05-04T12:43:02.112Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/aryan-yadav-428ab4390/ — no connect button (viewed),
Link,2026-05-04T12:42:52.106Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/aryan-yadav-428ab4390/
Log,2026-05-04T12:42:52.105Z,info,recruiter-prospector,recruiter-prospector — 16 cards found,
Log,2026-05-04T12:42:45.674Z,info,recruiter-prospector,▶ recruiter-prospector started | https://www.linkedin.com/search/results/people/?keywords=Tech%20Recruiter%20Information%20Technology&network=%5B%22S%22%2C%22O%22%5D&geoUrn=%5B%22103644278%22%2C%22101165590%22%2C%22102713980%22%2C%2290009496%22%2C%22101739942%22%2C%22104738515%22%2C%22102890883%22%2C%22102454443%22%5D&spellCorrectionEnabled=true&prioritizeMessage=false,
Log,2026-05-04T12:42:41.122Z,info,,Step 2/5 — Prospecting Tech Recruiters (cap: 15)…,
Log,2026-05-04T12:42:41.103Z,success,,■ ssi-monitor done | total:51 brand:51 people:14 insights:14 rel:7,
SSI,2026-05-04T12:42:41.102Z,ssi-score,,total:51 brand:51 people:14 insights:14 rel:7,
Log,2026-05-04T12:42:34.684Z,info,,▶ ssi-monitor started | https://www.linkedin.com/sales/ssi,
Log,2026-05-04T12:42:31.146Z,info,,Step 1/5 — Capturing SSI scores…,
Log,2026-05-04T12:42:31.145Z,warn,,[Manual] Full sequence triggered. Cap today: 15.,
Log,2026-05-04T12:42:26.413Z,success,,Extension installed. Daily alarms registered.,
