Category,Date,Type,Name,Detail,URL
Log,2026-05-04T13:38:30.123Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:30.118Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:30.114Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:30.109Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:30.103Z,info,post-engager,↓ scroll round 5/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:38:25.352Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-04T13:38:24.156Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.149Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.140Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.135Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.129Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.122Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.117Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.111Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.107Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:24.100Z,info,post-engager,↓ scroll round 4/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:38:18.151Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.144Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.138Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.133Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.128Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.124Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.118Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.112Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.107Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:18.099Z,info,post-engager,↓ scroll round 3/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:38:14.154Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.145Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.139Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.135Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.130Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.125Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.121Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.116Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.112Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:14.105Z,info,post-engager,↓ scroll round 2/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:38:08.149Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.144Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.137Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.132Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.127Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.123Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.118Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.113Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.107Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:08.100Z,info,post-engager,↓ scroll round 1/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:38:02.144Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.140Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.135Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.131Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.128Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.123Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.118Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.113Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:38:02.108Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:37:44.792Z,info,post-engager,▶ post-engager started | url=https://www.linkedin.com/search/results/content/?keywords=project%20manager%20brazil&origin=GLOBAL_SEARCH_HEADER&datePosted=%5B%22past-month%22%5D&authorIndustry=%5B%226%22%5D,
Log,2026-05-04T13:37:44.787Z,info,post-engager,▶ post-engager START message received,
Log,2026-05-04T13:37:40.241Z,info,,"Keyword 4/24: ""project manager brazil""",
Log,2026-05-04T13:37:40.234Z,info,,Step 3/5 — Engaging with targeted content search posts…,
Log,2026-05-04T13:37:40.195Z,warn,,[recruiter-prospector] timed out after 90 s — continuing sequence,
Log,2026-05-04T13:37:36.102Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/rodrigopoulis/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:36.100Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/rodrigopoulis/
Log,2026-05-04T13:37:29.102Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/gabriel-ferreira-98b181165/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:29.099Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/gabriel-ferreira-98b181165/
Log,2026-05-04T13:37:24.112Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/alexandre-frankiw-carvalho/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:24.109Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/alexandre-frankiw-carvalho/en/
Log,2026-05-04T13:37:19.113Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/loileizi-pereira-30238532/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:19.111Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/loileizi-pereira-30238532/
Log,2026-05-04T13:37:13.102Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/-danielle-moreira/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:13.100Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/-danielle-moreira/
Log,2026-05-04T13:37:07.115Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/dilma-maria-alves-2ba968210/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:07.113Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/dilma-maria-alves-2ba968210/
Log,2026-05-04T13:37:02.106Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/sieira/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:37:02.104Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/sieira/
Log,2026-05-04T13:36:56.102Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/felipexis/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:36:56.100Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/felipexis/
Log,2026-05-04T13:36:55.288Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-04T13:36:48.105Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/sirlene-cavaliere/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:36:48.102Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/sirlene-cavaliere/
Log,2026-05-04T13:36:42.102Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/graziele-pontiolli/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:36:42.100Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/graziele-pontiolli/
Log,2026-05-04T13:36:35.115Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/elizangela-nascimento-souza/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:36:35.113Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/elizangela-nascimento-souza/
Log,2026-05-04T13:36:29.105Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/israel-m%C3%A1veric-a96964201/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-04T13:36:29.103Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/israel-m%C3%A1veric-a96964201/
Log,2026-05-04T13:36:24.116Z,info,recruiter-prospector,recruiter-prospector — 19 cards found,
Log,2026-05-04T13:36:14.889Z,info,recruiter-prospector,▶ recruiter-prospector started | https://www.linkedin.com/search/results/people/?keywords=tech%20recruiter%20information%20technology,
Log,2026-05-04T13:36:10.175Z,info,,Step 2b/5 — Browsing people search (SSI: Localizar as pessoas certas)…,
Log,2026-05-04T13:36:10.148Z,warn,,[recruiter-prospector] timed out after 90 s — continuing sequence,
Link,2026-05-04T13:35:58.105Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/siva-prakash-56201b1b3/
Log,2026-05-04T13:35:58.100Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/sravanthi-jutla-15838720a/ — no connect button (viewed),
Link,2026-05-04T13:35:48.114Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/sravanthi-jutla-15838720a/
Log,2026-05-04T13:35:48.109Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/sherazchaudhry98/ — no connect button (viewed),
Link,2026-05-04T13:35:39.105Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/sherazchaudhry98/
Log,2026-05-04T13:35:39.099Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/hymavathi-podishetty-8340a330b/ — no connect button (viewed),
Link,2026-05-04T13:35:29.116Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/hymavathi-podishetty-8340a330b/
Log,2026-05-04T13:35:29.111Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/sam-mayne-99a558134/ — no connect button (viewed),
Link,2026-05-04T13:35:15.107Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/sam-mayne-99a558134/
Log,2026-05-04T13:35:15.101Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/anusha-t-a793b569/ — no connect button (viewed),
Link,2026-05-04T13:35:02.105Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/anusha-t-a793b569/
Log,2026-05-04T13:35:02.100Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/tushar-sharma-59326a205/ — no connect button (viewed),
Link,2026-05-04T13:34:51.120Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/tushar-sharma-59326a205/
Log,2026-05-04T13:34:51.115Z,info,recruiter-prospector,recruiter-prospector — 12 cards found,
Log,2026-05-04T13:34:44.819Z,info,recruiter-prospector,▶ recruiter-prospector started | https://www.linkedin.com/search/results/people/?keywords=Tech%20Recruiter%20Information%20Technology&network=%5B%22S%22%2C%22O%22%5D&geoUrn=%5B%22103644278%22%2C%22101165590%22%2C%22102713980%22%2C%2290009496%22%2C%22101739942%22%2C%22104738515%22%2C%22102890883%22%2C%22102454443%22%5D&page=4&spellCorrectionEnabled=true&prioritizeMessage=false,
Log,2026-05-04T13:34:40.130Z,info,,Step 2/5 — Prospecting Tech Recruiters (cap: 12)…,
Log,2026-05-04T13:34:40.110Z,success,,■ ssi-monitor done | total:51 brand:51 people:14 insights:14 rel:7,
SSI,2026-05-04T13:34:40.108Z,ssi-score,,total:51 brand:51 people:14 insights:14 rel:7,
Log,2026-05-04T13:34:30.554Z,info,,▶ ssi-monitor started | https://www.linkedin.com/sales/ssi,
Log,2026-05-04T13:34:26.916Z,info,,Step 1/5 — Capturing SSI scores…,
Log,2026-05-04T13:34:26.911Z,warn,,[Manual] Full sequence triggered. Cap today: 12.,
Log,2026-05-04T13:34:24.712Z,info,,Extension started. Alarms refreshed.,
Log,2026-05-04T13:08:48.162Z,success,,"Auto-CSV export complete — 59 links, 0 accepted, 0 emails, 300 log entries → Downloads/link_ssi/output/",
Log,2026-05-04T13:08:48.144Z,success,,Daily routine complete. Cap used: 14. Window: US_EU.,
Log,2026-05-04T13:08:48.117Z,info,follow-up-sender,■ follow-up-sender DONE | no candidates ready,
Log,2026-05-04T13:08:48.110Z,info,follow-up-sender,📬 follow-up candidates: 0,
Log,2026-05-04T13:08:42.545Z,info,follow-up-sender,▶ follow-up-sender started | https://www.linkedin.com/messaging/thread/2-N2Y5Yzc4N2MtNmM4NC00MjNmLTljYmYtYzUxM2Y5ZWZjMDBjXzEwMA==/,
Log,2026-05-04T13:08:38.175Z,info,,Step 6/6 — Sending follow-up messages to accepted connections (≥24h)…,
Log,2026-05-04T13:08:38.138Z,success,,"Auto-CSV export complete — 59 links, 0 accepted, 0 emails, 303 log entries → Downloads/link_ssi/output/",
Log,2026-05-04T13:08:38.125Z,success,connection-tracker,■ connection-tracker DONE | +0 accepted | total: 0/0 (0%),
Log,2026-05-04T13:08:38.115Z,info,connection-tracker,📋 pending invitations on page: 0,
Log,2026-05-04T13:08:23.725Z,info,connection-tracker,▶ connection-tracker started | https://www.linkedin.com/mynetwork/invitation-manager/sent/,
Log,2026-05-04T13:08:19.155Z,info,,Step 5/6 — Tracking accepted connections…,
Log,2026-05-04T13:08:19.115Z,info,,■ relationship-builder done | 0 touched,
Log,2026-05-04T13:07:58.179Z,success,,"Auto-CSV export complete — 59 links, 0 accepted, 0 emails, 300 log entries → Downloads/link_ssi/output/",
Log,2026-05-04T13:07:58.158Z,success,,Daily routine complete. Cap used: 14. Window: US_EU.,
Log,2026-05-04T13:07:58.120Z,info,follow-up-sender,■ follow-up-sender DONE | no candidates ready,
Log,2026-05-04T13:07:58.112Z,info,follow-up-sender,📬 follow-up candidates: 0,
Log,2026-05-04T13:07:52.674Z,info,follow-up-sender,▶ follow-up-sender started | https://www.linkedin.com/messaging/thread/2-N2Y5Yzc4N2MtNmM4NC00MjNmLTljYmYtYzUxM2Y5ZWZjMDBjXzEwMA==/,
Log,2026-05-04T13:07:48.178Z,info,,Step 6/6 — Sending follow-up messages to accepted connections (≥24h)…,
Log,2026-05-04T13:07:48.138Z,success,,"Auto-CSV export complete — 59 links, 0 accepted, 0 emails, 303 log entries → Downloads/link_ssi/output/",
Log,2026-05-04T13:07:48.123Z,success,connection-tracker,■ connection-tracker DONE | +0 accepted | total: 0/0 (0%),
Log,2026-05-04T13:07:48.114Z,info,connection-tracker,📋 pending invitations on page: 0,
Log,2026-05-04T13:07:35.928Z,info,connection-tracker,▶ connection-tracker started | https://www.linkedin.com/mynetwork/invitation-manager/sent/,
Log,2026-05-04T13:07:31.143Z,info,,Step 5/6 — Tracking accepted connections…,
Log,2026-05-04T13:07:31.109Z,info,,■ relationship-builder done | 0 touched,
Log,2026-05-04T13:07:25.266Z,info,,▶ relationship-builder started | https://www.linkedin.com/mynetwork/catch-up/work_anniversaries/,
Log,2026-05-04T13:07:21.115Z,info,,■ relationship-builder done | 0 touched,
Log,2026-05-04T13:06:37.352Z,info,,▶ relationship-builder started | https://www.linkedin.com/mynetwork/catch-up/work_anniversaries/,
Log,2026-05-04T13:06:33.110Z,info,,■ relationship-builder done | 0 touched,
Log,2026-05-04T13:06:22.477Z,info,,▶ relationship-builder started | https://www.linkedin.com/mynetwork/catch-up/birthday/,
Log,2026-05-04T13:06:18.213Z,info,,Step 4/5 — Building relationships (birthdays + anniversaries)…,
Log,2026-05-04T13:06:18.147Z,info,post-engager,📁 CSV export triggered → output/,
Log,2026-05-04T13:06:18.140Z,success,,"Auto-CSV export complete — 59 links, 0 accepted, 0 emails, 306 log entries → Downloads/link_ssi/output/",
Log,2026-05-04T13:06:18.123Z,success,post-engager,■ post-engager DONE | likes=0/8 comments=0/4 follows=0/6 linksFound=0,
Log,2026-05-04T13:06:18.113Z,info,post-engager,↓ scroll round 8/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:06:13.187Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.177Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.170Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.161Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.153Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.145Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.137Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.129Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.123Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:13.109Z,info,post-engager,↓ scroll round 7/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:06:09.171Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.166Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.161Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.154Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.147Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.139Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.132Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.125Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.118Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:09.106Z,info,post-engager,↓ scroll round 6/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:06:03.157Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.153Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.149Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.143Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.137Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.132Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.127Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.122Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.118Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:06:03.107Z,info,post-engager,↓ scroll round 5/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:05:59.176Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.170Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.162Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.155Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.148Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.141Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.132Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.124Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.116Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:59.103Z,info,post-engager,↓ scroll round 4/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:05:57.368Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-04T13:05:54.169Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.162Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.154Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.145Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.139Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.134Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.129Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.122Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.117Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:54.106Z,info,post-engager,↓ scroll round 3/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:05:48.151Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.145Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.140Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.134Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.130Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.126Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.121Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.116Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.112Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:48.100Z,info,post-engager,↓ scroll round 2/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:05:43.169Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.163Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.158Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.154Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.148Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.143Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.138Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.130Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.123Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:43.112Z,info,post-engager,↓ scroll round 1/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:05:39.162Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.157Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.152Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.146Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.141Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.135Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.129Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.124Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:39.120Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:38.591Z,info,,▶ relationship-builder started | https://www.linkedin.com/mynetwork/catch-up/birthday/,
Log,2026-05-04T13:05:34.201Z,info,,Step 4/5 — Building relationships (birthdays + anniversaries)…,
Log,2026-05-04T13:05:34.142Z,info,post-engager,📁 CSV export triggered → output/,
Log,2026-05-04T13:05:34.131Z,success,,"Auto-CSV export complete — 59 links, 0 accepted, 0 emails, 220 log entries → Downloads/link_ssi/output/",
Log,2026-05-04T13:05:34.114Z,success,post-engager,■ post-engager DONE | likes=0/8 comments=0/4 follows=0/6 linksFound=0,
Log,2026-05-04T13:05:34.104Z,info,post-engager,↓ scroll round 8/8 | likes=0 comments=0 follows=0,
Log,2026-05-04T13:05:29.149Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:29.145Z,info,post-engager,⚠ post with no id found — skipped,
Log,2026-05-04T13:05:29.141Z,info,post-engager,⚠ post with no id found — skipped,
