Category,Date,Type,Name,Detail,URL
Log,2026-05-05T00:33:26.621Z,warn,,"[Diag] no msg btn | card btns: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria="""" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu"" | """" aria=""Open reactions menu""",
Log,2026-05-05T00:33:18.936Z,info,,▶ relationship-builder started | https://www.linkedin.com/mynetwork/catch-up/work_anniversaries/,
Log,2026-05-05T00:33:14.437Z,info,,■ relationship-builder done | 0 touched,
Log,2026-05-05T00:33:14.436Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/flaviodearaujosilva/ | there — birthday,
Log,2026-05-05T00:33:14.434Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:33:10.425Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/ricardo-santos-38b608/ | there — birthday,
Log,2026-05-05T00:33:10.423Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:33:05.422Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/simone-villani-brito-7b36265/ | there — birthday,
Log,2026-05-05T00:33:05.420Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:33:00.436Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/priscilla-compart-852bb492/ | there — birthday,
Log,2026-05-05T00:33:00.434Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:32:56.423Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/rodrigo-ragazzi/ | there — birthday,
Log,2026-05-05T00:32:56.421Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:32:49.436Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/adriano-peres-94906018a/ | today — birthday,
Log,2026-05-05T00:32:49.434Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:32:42.433Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/wesleydrosa/ | today — birthday,
Log,2026-05-05T00:32:42.432Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:32:36.435Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/liberato-silva-32949520/ | today — birthday,
Log,2026-05-05T00:32:36.434Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:32:31.424Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/vikramjo/ | today — birthday,
Log,2026-05-05T00:32:31.422Z,warn,,[Diag] no msg btn | card btns: (none),
Log,2026-05-05T00:32:26.423Z,warn,,[Diag] sendMessage failed | https://www.linkedin.com/in/pollyannyluna/ | today — birthday,
Log,2026-05-05T00:32:26.422Z,warn,,"[Diag] no msg btn | card btns: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Log,2026-05-05T00:32:16.054Z,info,,▶ relationship-builder started | https://www.linkedin.com/mynetwork/catch-up/birthday/,
Log,2026-05-05T00:32:12.286Z,info,,Step 4/6 — Building relationships (birthdays + anniversaries + job changes)…,
Log,2026-05-05T00:32:12.283Z,success,,[PostQueue] Queue flushed. 3 post(s) processed.,
Log,2026-05-05T00:32:12.275Z,success,,[PostQueue] Done: https://www.linkedin.com/posts/gabriel-saturi_backend-distributedsystems-architecture-share-7457052634265407488-tLcm/,
Log,2026-05-05T00:32:12.243Z,success,post-engager,✓ commentSinglePost: commented on https://www.linkedin.com/in/gabriel-saturi,
Log,2026-05-05T00:32:12.242Z,info,post-engager,🔗 link registered | commented | https://www.linkedin.com/in/gabriel-saturi,
Post,2026-05-05T00:32:12.241Z,comment,,urn:li:activity:7457066522742538241,https://www.linkedin.com/in/gabriel-saturi
Link,2026-05-05T00:32:12.241Z,link-discovered,commented,,https://www.linkedin.com/in/gabriel-saturi
Log,2026-05-05T00:31:58.425Z,info,post-engager,"💬 typing comment: ""Let's connect! https://wesleyzilva.github.io/portfolioNearsh...""",
Log,2026-05-05T00:31:26.354Z,info,post-engager,▶ post-engager COMMENT_SINGLE | url=https://www.linkedin.com/posts/gabriel-saturi_backend-distributedsystems-architecture-share-7457052634265407488-tLcm/,
Log,2026-05-05T00:31:21.459Z,info,,[PostQueue] Commenting on: https://www.linkedin.com/posts/gabriel-saturi_backend-distributedsystems-architecture-share-7457052634265407488-tLcm/,
Log,2026-05-05T00:31:21.453Z,success,,[PostQueue] Done: https://www.linkedin.com/posts/tales-habib_recently-i-started-using-git-worktree-share-7457077215042863104-z_1X/,
Log,2026-05-05T00:31:21.438Z,success,post-engager,✓ commentSinglePost: commented on https://www.linkedin.com/in/tales-habib,
Log,2026-05-05T00:31:21.436Z,info,post-engager,🔗 link registered | commented | https://www.linkedin.com/in/tales-habib,
Post,2026-05-05T00:31:21.435Z,comment,,urn:li:activity:7457077215659220992,https://www.linkedin.com/in/tales-habib
Link,2026-05-05T00:31:21.435Z,link-discovered,commented,,https://www.linkedin.com/in/tales-habib
Log,2026-05-05T00:31:09.421Z,info,post-engager,"💬 typing comment: ""Interested — Let's connect! https://wesleyzilva.github.io/po...""",
Log,2026-05-05T00:30:41.402Z,info,post-engager,▶ post-engager COMMENT_SINGLE | url=https://www.linkedin.com/posts/tales-habib_recently-i-started-using-git-worktree-share-7457077215042863104-z_1X/,
Log,2026-05-05T00:30:36.447Z,info,,[PostQueue] Commenting on: https://www.linkedin.com/posts/tales-habib_recently-i-started-using-git-worktree-share-7457077215042863104-z_1X/,
Log,2026-05-05T00:30:36.443Z,success,,[PostQueue] Done: https://www.linkedin.com/posts/samuel-gomes-costa-55503a340_backend-nodejs-nestjs-share-7456722421988044800-eWoS/,
Log,2026-05-05T00:30:36.428Z,success,post-engager,✓ commentSinglePost: commented on https://www.linkedin.com/in/samuel-gomes-costa-55503a340,
Log,2026-05-05T00:30:36.427Z,info,post-engager,🔗 link registered | commented | https://www.linkedin.com/in/samuel-gomes-costa-55503a340,
Link,2026-05-05T00:30:36.426Z,link-discovered,commented,,https://www.linkedin.com/in/samuel-gomes-costa-55503a340
Post,2026-05-05T00:30:36.425Z,comment,,urn:li:activity:7456722424441577473,https://www.linkedin.com/in/samuel-gomes-costa-55503a340
Log,2026-05-05T00:30:31.706Z,warn,,[post-engager] content script did not respond after 15 retries — skipping,
Log,2026-05-05T00:30:25.431Z,info,post-engager,"💬 typing comment: ""Let's connect! https://wesleyzilva.github.io/portfolioNearsh...""",
Log,2026-05-05T00:29:51.962Z,info,post-engager,▶ post-engager COMMENT_SINGLE | url=https://www.linkedin.com/posts/samuel-gomes-costa-55503a340_backend-nodejs-nestjs-share-7456722421988044800-eWoS/,
Log,2026-05-05T00:29:46.609Z,info,,[PostQueue] Commenting on: https://www.linkedin.com/posts/samuel-gomes-costa-55503a340_backend-nodejs-nestjs-share-7456722421988044800-eWoS/,
Log,2026-05-05T00:29:46.605Z,info,,[PostQueue] Processing 3 queued post(s)…,
Log,2026-05-05T00:29:46.603Z,info,,Step 3b/6 — Commenting on queued specific posts…,
Log,2026-05-05T00:29:46.567Z,warn,,[post-engager] timed out after 90 s — continuing sequence,
Log,2026-05-05T00:29:44.427Z,warn,post-engager,⚠ no posts found in round 3/8,
Log,2026-05-05T00:29:29.418Z,info,post-engager,↓ scroll round 2/8 | likes=0 comments=0 follows=0,
Log,2026-05-05T00:29:24.425Z,warn,post-engager,⚠ no posts found in round 2/8,
Log,2026-05-05T00:29:09.419Z,info,post-engager,↓ scroll round 1/8 | likes=0 comments=0 follows=0,
Log,2026-05-05T00:29:03.438Z,warn,post-engager,"[Diag] getFeedPosts 0 | url=https://www.linkedin.com/search/results/content/?keywords=project%20delivery&origin=GLOBAL_SEARCH_HEADER&datePosted=%5B% | title=""Search | LinkedIn"" | li.reusable-search:0 | div.reusable-search:0 | [data-urn]:0 | [data-id]:0 | [data-entity-urn]:0 | [data-chameleon-result-urn]:0 | a[href*=""/posts/""]:0 | a[href*=""/feed/update/""]:0 | btn[aria-label*=Curtir]:0 | btn[aria-label*=Like]:0 | search-results-container:0 | sample:  | _049efa0e _5c839522 _43e7aa89 c0e3f251 _55430e42 _7b06db68 _ | _0ea282e5 _04643b93 ac7b14bb _1fcf3df8 e96d4c91 _7aa4d0f4 | _3a73a51e | _0ea282e5 _04643b93 ac7b14bb _1fcf3df8 c3fbab70 _5f10e37f",
Log,2026-05-05T00:29:03.434Z,warn,post-engager,⚠ no posts found in round 1/8,
Log,2026-05-05T00:29:01.672Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-05T00:28:21.292Z,info,post-engager,▶ post-engager started | url=https://www.linkedin.com/search/results/content/?keywords=project%20delivery&origin=GLOBAL_SEARCH_HEADER&datePosted=%5B%22past-month%22%5D&authorIndustry=%5B%226%22%5D,
Log,2026-05-05T00:28:21.290Z,info,post-engager,▶ post-engager START message received,
Log,2026-05-05T00:28:16.564Z,info,,"Keyword 1/24: ""project delivery""",
Log,2026-05-05T00:28:16.562Z,info,,Step 3/6 — Engaging with targeted content search posts…,
Log,2026-05-05T00:28:16.522Z,warn,,[recruiter-prospector] timed out after 90 s — continuing sequence,
Log,2026-05-05T00:28:12.432Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/abi-s-lima/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:28:12.430Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/abi-s-lima/
Log,2026-05-05T00:28:05.428Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/maiotto/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:28:05.426Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/maiotto/
Log,2026-05-05T00:27:59.423Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/alexccampos/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:59.422Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/alexccampos/
Log,2026-05-05T00:27:52.420Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/patriciaxavierlimaiwashita/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:52.418Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/patriciaxavierlimaiwashita/en/
Log,2026-05-05T00:27:46.433Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/rodrigobautista/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:46.431Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/rodrigobautista/
Log,2026-05-05T00:27:41.427Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/dario-melro-andrade/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:41.425Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/dario-melro-andrade/en/
Log,2026-05-05T00:27:35.431Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/elizangela-nascimento-souza/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:35.429Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/elizangela-nascimento-souza/
Log,2026-05-05T00:27:31.622Z,warn,,[recruiter-prospector] content script did not respond after 15 retries — skipping,
Log,2026-05-05T00:27:29.431Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/silmara-souza-bilingual-talent-acquisition-5a2370b/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:29.430Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/silmara-souza-bilingual-talent-acquisition-5a2370b/
Log,2026-05-05T00:27:23.433Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/danielmreis/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:23.431Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/danielmreis/en/
Log,2026-05-05T00:27:18.432Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/eduardo-gouv%C3%AAa-757a4a4b/en/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:18.431Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/eduardo-gouv%C3%AAa-757a4a4b/en/
Log,2026-05-05T00:27:12.426Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/rodrigopoulis/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:12.425Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/rodrigopoulis/
Log,2026-05-05T00:27:04.431Z,info,recruiter-prospector,👁 https://www.linkedin.com/in/victor-bensadon-55a5a8133/ — viewed (SSI: localizar as pessoas certas),
Link,2026-05-05T00:27:04.430Z,link-discovered,recruiter-search,,https://www.linkedin.com/in/victor-bensadon-55a5a8133/
Log,2026-05-05T00:26:59.431Z,info,recruiter-prospector,recruiter-prospector — 18 cards found,
Log,2026-05-05T00:26:50.806Z,info,recruiter-prospector,▶ recruiter-prospector started | https://www.linkedin.com/search/results/people/?keywords=IT%20Manager%20remote%20brazil,
Log,2026-05-05T00:26:46.507Z,info,,Step 2b/6 — Browsing people search (SSI: Localizar as pessoas certas)…,
Log,2026-05-05T00:26:46.459Z,warn,,[recruiter-prospector] timed out after 90 s — continuing sequence,
Link,2026-05-05T00:26:11.437Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/viniciusf-candido/en/
Log,2026-05-05T00:26:11.435Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/michael-newman-0166a662/ — no connect button (viewed),
Log,2026-05-05T00:26:11.431Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T00:25:52.437Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/michael-newman-0166a662/
Log,2026-05-05T00:25:52.436Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/jessicahoraa/en/ — no connect button (viewed),
Log,2026-05-05T00:25:52.433Z,warn,recruiter-prospector,[Diag] no connect btn found | card buttons: none,
Link,2026-05-05T00:25:36.423Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/jessicahoraa/en/
Log,2026-05-05T00:25:36.422Z,info,recruiter-prospector,↷ https://www.linkedin.com/in/aryan-yadav-428ab4390/ — no connect button (viewed),
Log,2026-05-05T00:25:36.420Z,warn,recruiter-prospector,"[Diag] no connect btn found | card buttons: ""Skip to main content"" aria="""" | """" aria=""Close jump menu"" | ""Home"" aria=""Home, 1 new notification"" | ""Me"" aria="""" | ""For Business"" aria=""For Business"" | ""All filters"" aria="""" | """" aria=""Are these results helpful? Yes, these search resul"" | """" aria=""Are these results helpful? No, these search result"" | ""Previous"" aria="""" | ""1"" aria=""Page 1"" | ""2"" aria=""Page 2"" | ""3"" aria=""Page 3"" | ""4"" aria=""Page 4"" | ""5"" aria=""Page 5"" | ""6"" aria=""Page 6"" | ""7"" aria=""Page 7"" | ""8"" aria=""Page 8"" | ""9"" aria=""Page 9"" | ""10"" aria=""Page 10"" | ""Next"" aria="""" | """" aria=""Dismiss"" | ""Why am I seeing this ad?Manage"" aria=""Why am I seeing this ad?"" | ""Hide or report this adI don’t "" aria=""Hide or report this ad"" | """" aria=""Dismiss"" | ""Report this ad"" aria="""" | ""Submit"" aria=""""",
Link,2026-05-05T00:25:27.431Z,link-discovered,recruiter-search,there,https://www.linkedin.com/in/aryan-yadav-428ab4390/
Log,2026-05-05T00:25:27.430Z,info,recruiter-prospector,recruiter-prospector — 16 cards found,
Log,2026-05-05T00:25:21.225Z,info,recruiter-prospector,▶ recruiter-prospector started | https://www.linkedin.com/search/results/people/?keywords=Tech%20Recruiter%20Information%20Technology&network=%5B%22S%22%2C%22O%22%5D&geoUrn=%5B%22103644278%22%2C%22101165590%22%2C%22102713980%22%2C%2290009496%22%2C%22101739942%22%2C%22104738515%22%2C%22102890883%22%2C%22102454443%22%5D&spellCorrectionEnabled=true&prioritizeMessage=false,
Log,2026-05-05T00:25:16.443Z,info,,Step 2/6 — Prospecting Tech Recruiters (cap: 15)…,
Log,2026-05-05T00:25:16.425Z,success,,■ ssi-monitor done | total:51 brand:16 people:14 insights:14 rel:7,
SSI,2026-05-05T00:25:16.424Z,ssi-score,,total:51 brand:16 people:14 insights:14 rel:7,
Log,2026-05-05T00:25:08.471Z,info,,▶ ssi-monitor started | https://www.linkedin.com/sales/ssi,
Log,2026-05-05T00:25:05.027Z,info,,Step 1/6 — Capturing SSI scores…,
Log,2026-05-05T00:25:05.026Z,warn,,[Manual] Full sequence triggered. Cap today: 15.,
Log,2026-05-05T00:25:00.916Z,success,,[PostQueue] 3 seed post(s) added to queue.,
Log,2026-05-05T00:25:00.915Z,success,,Extension installed. Daily alarms registered.,
